"Музей истории Ярославской энергосистемыАфиша Ярославль | Явкурсе | Все мероприятия·30 июл в 13:25Музей истории Ярославской энергосистемы 💡 открылся в декабре 2009 г. Музей расположился на территории Ярославского производственного отделения филиала ОАО «МРСК Центра» - «Ярэнерго», в бывшем помещении диспетчерской службы, общая площадь — более 100 кв.м 🌆 







 Экспозиции отражают основные вехи становления «Ярэнерго» 💡. По представленным фотографиям, газетным 🗞 вырезкам, предметам быта и техническому оборудованию прошлых лет можно проследить ключевые исторические моменты: 🔸 начало «кампании тяги»; 🔸 строительство Ляпинской электростанции; 🔸 образование «Ярэнергокомбината»; 🔸 пуск ярославской ТЭЦ-1 и многое другое. 







В зале сохранился и действующий резервный щит с пультом управления, отображающий схему электрических сетей Ярославской области 🔌 




1 из 3





 Большинство экспонатов передано музею ветеранами «Ярэнерго» 🔦 . Они же принимали непосредственное участие в формировании выставок 💡 




1 из 3





🧭 Где: г. Ярославль, Северная подстанция, д. 9⌛ Когда: пн-пт 08:00–17:00, перерыв 12:00–13:00☎ Контакты: (4852) 78-10-01, 78-13-77




1 из 3





147 просмотров·2 поделились 





","Городской выставочный зал имени Н. А. НужинаАфиша Ярославль | Явкурсе | Все мероприятия·28 июл в 13:00Ярославский городской выставочный зал открылся 25 мая 1996 года, в 986-летний День рождения города 🏰.







 Инициатором его создания был ярославский художник - ювелир Николай Александрович Нужин, рано ушедший из жизни (1954-1999). После смерти художника по просьбе ярославских ювелиров 💎 и общественности города залу присвоено его имя. В настоящее время коллекция музея насчитывает 57 произведений, они были закуплены у вдовы художника в 2005 году.






Николай Александрович Нужин
Открытие выставочного зала положило начало развитию и поддержке авторского ювелирного 💎 искусства в городе и области, что позволило привлечь внимание к мастерам и творческим объединениям, создающим несерийные ювелирные произведения.




1 из 3





Миссия зала – поддержка творческих инициатив ярославских художников, дизайнеров, архитекторов, скульпторов, деятелей искусства 💍. Круг участников выставок за это время значительно расширился и вместе с ювелирами Ярославля и области свое творчество показывают мастера Москвы, Санкт-Петербурга, Верхне-Волжского региона, Калининграда, Украины, Белоруссии, Франции, США 🌐 




1 из 4





Также с не меньшим успехом здесь проходят художественные и архитектурные выставки 🖼, партнерские творческие проекты, конкурсные выставки 🏺 ремесленников. 




1 из 3





Также в выставочном зале проводятся конкурсные выставки 📿 народных промыслов и ремесел с мастер - классами, персональные выставки ярославских живописцев 🎨, графиков, мастеров декоративно – прикладного искусства, архитекторов.






Музей истории Ярославля
 Выставочный зал с 2001 г. является филиалом Музея истории Ярославля 🏠. Находится в центральной части города, имеет четыре экспозиционных зала, оснащен современным выставочным оборудованием.




1 из 2





Образовательные услуги:Mастер-классы по народным промыслам и ремеслам на ежегодном конкурсе-выставке «Парад ремесел», приуроченной к празднованию «Масленицы» 👨‍👩‍👧‍👦 .




1 из 3





🧭 Где: г. Ярославль, ул. Свободы, 15⌛ Когда: ежедневно, кроме понедельника, с 11.00 до 19.00☎ Контакты: +7 (4852) 32-83-83💰 Стоимость: от 75 рублей (уточнить по 📞)💻 Сайт: http://www.mukmig.yaroslavl.ru/?







103 просмотра·3 поделились 





","Музейный комплекс «Толбухино»Афиша Ярославль | Явкурсе | Все мероприятия·21 июл в 13:25Автобусные 🚌 многодневные и однодневные экскурсии в музеи Ярославля предлагает музейное объединение ""Толбухино"". Вас ждет незабываемое приключение в удивительным мир старины от бронзового века до наших дней.







За 5 лет в селе Толбухино 🏘 создан музейный комплекс, который вошел в ТОП-10 крупнейших музейных объединений России.







Историко-музейный комплекс «Толбухино» объединяет музей маршала Ф. И. Толбухина, московские, петербургские, владимирские и ярославские 🏣 музеи, переехавшие в село Толбухино (24 музея), и архитектурные памятники: «Чайный дом» Фёдора Кислова, дворец-усадьба Ивана Кислова, усадьба Фёдора Шелепова. Также представлена комплексная экспозиция фатьяновской культуры: «Святилище Фатьяновских племён», музей Бронзового века, мегалитическая обсерватория «Столбы» 🗿 и Синь-камень.




1 из 3





В ходе экскурсий по музеям 🏣 , а это: «Музей бронзового века», Музей Петра I, Музей старинных гравюр, Музей связи, Музей фарфора, Музей хрусталя, Музей музыки 🎻, Музей моды и другие., старинным улицам села Толбухино, посетители узнают уникальную историческую информацию о знаменитой фатьяновской культуре, увидят и потрогают руками 🏺 подлинные предметы III тысячелетия до н.э., услышат истории о крестьянском и купеческом сословии, отхожих промыслах кузнечном и лепном промысле, швейном деле и других ремеслах жителей села Давыдково (ныне село Толбухино) . Узнают удивительные легенды о посещении этих мест царем Иваном Грозным и царем Петром Великим.




1 из 4





Само село Толбухино находится в заповедных лесах 🌳🌳 вокруг живописного озера Тарасово. До сих пор местные жители находят в ручьях, оврагах, курганах древние монеты, россыпи керамики, наконечники стрел 🏹, копий периода бронзового века.







Программа экскурсии:🔸 Фальяновская цивилизация. Уникальные артефакты и находки;🔸 посещение 25 уникальных музеев;🔸 экотуризм — все от рыбалки на озере до чаепития;🔸 интерактивные программы;🔸 чаепитие.







🧭 Где: Ярославская обл., Ярославский район, с. Толбухино, ул. Советская, д. 1;⌛ Когда: ежедневно (уточнить по 📞);☎ Контакты: 8-961-157-89-09, (4852) 79-57-92, 8-910-972-77-68💰 Стоимость: 1000 рублей (Посещение 19 музеев из 25, бобровой плотины, русское чаепитие с дегустацией ""Иван-чая». Пенсионерам и детям скидка);💻 Сайт: https://muzei76.ru/🚌 Как добраться: 18 км по трассе М-8. Проезд автобусом № 125 КДП «Заволжье» (у «Космоса») до Толбухино.







308 просмотров·8 поделились 





","Музей ратной истории ЯрославляАфиша Ярославль | Явкурсе | Все мероприятия·20 июл в 17:43Музей Ратной Истории Ярославля открылся 🗝 совсем недавно, но уже проводит экскурсии для организованных групп. 







Утварь 🏺 , предметы быта, оружие, доспехи и ремесла. Все это в формате “живая история”.




1 из 6





В основе экскурсий лежат точные копии вещей и костюмов 🥋 старины, и их можно потрогать, использовать, примерить. 







Вам предлагается минимум скучной информации про даты, максимум эмоций, интересных мастер-классов, боев 🏹 🛡 🗡 на безопасных муляжах оружия и веселых викторин. 







В музее ратной истории вы почувствуете себя героем эпохи в настоящем путешествии во времени 👒 🎩 ! Вас научат писать на бересте и стрелять из пушки. К А как насчет пира у князя или рыцарский турнир?







ЧТО ЕСТЬ В МУЗЕЕ:🔸 экскурсоводы, влюбленные в свои эпохи, в исторических костюмах (не петрушки, а реконструкция!);🔸 3 исторических периода истории;🔸 более 300 экспонатов (от времен Древней Руси до Смутного времени).




1 из 5





🧭 Где: г. Ярославль, Октябрьский переулок, 3;⌛ Когда: с 10:00 до 18:00 без выходных, обед с 14:00 до 14:30☎ Контакты: 89201135754💻 Сайт: https://castle.moscow/ 




1 из 2





164 просмотра·6 поделились 





"," ТЕАТР КАСКАДЁРОВ «ЯРФИЛЬМ»Афиша Ярославль | Явкурсе | Все мероприятия·16 июл в 12:12ТЕАТР КАСКАДЁРОВ «ЯРФИЛЬМ» — это театр 🎭, появившийся в 2006 году на базе кинокомпании ""Ярфильм"". Автором идеи создания этого театра явились Анатолий Феночко (в то время он был зам. директора ООО ""Ярфильм"") и его лучший друг - актёр Роман Курцын.







Они вместе проходили обучение в театральном ВУЗе, тренировались, участвовали в киносъёмках 🎥, изучали каскадёрское искусство. Во время развития их экстремальной деятельности у них появлялись новые друзья, а по приходу в коллектив театра популярного циркового артиста 🎪 Александра Зеленова увеличился репертуар, благодаря которому был сформирован новый каскадёрский театр – «Ярфильм».







С 2006 г. состав театра увеличился с четырёх до тридцати человек. В труппу вошли спортсмены и артисты высокого уровня и разных отраслей деятельности (восточные единоборства, акробатика, брейк-данс, спортивная гимнастика, народные танцы и т.д.), которых объединяло чувство любви к театру 🎭 и кино. Сегодня актёры этого театра имеют театральное образование, а с 2010 года в ЯГТИ открылся факультет каскадёрского мастерства. Художественным руководителем, постановщиком трюков является Василий Шлыков, популярный каскадёр и актёр, входящий в число основоположников Гильдии Каскадёров России 🥋 .







Благодаря усиленной подготовке артистов театра каскадёров популярность театра растёт ежедневно: актёры театра 🎭 создали около 20 спектаклей, концертов и шоу. 




1 из 4





Артистов театра часто приглашают популярные режиссёры для съёмок в кино (более 200 картин, в которых актёры снимались 🎦 в качестве актёров, каскадёров, снимались в главных ролях), также они участвуют в концертах звёзд, телешоу на главных каналах и в других представлениях.




1 из 5





Кроме спектаклей, театр предлагает:🔸 Огненно - пиротехническое шоу;🔸 Пиромузыкальные салюты;🔸 Пиротехническое оформление;🔸 Огненные- Пиротехнические надписи;🔸 Неоновое шоу, световое шоу;🔸 Цирковые, Оригинальные номера;🔸 Танцевальные номера;🔸 Анимация;🔸 Силовое шоу;🔸 Снейк шоу (Работа со змеями).




1 из 3





🧭 Где: г. Ярославль, пр-т Ленина, 24а (ДК - Им. Добрынина)⌛ Когда: информация по 📞☎ Контакты: +7 (903) 646-74-67; +7-961-974-37-61; +7 (915) 970-35-06💻 Сайт: https://www.yarfilm.com/




1 из 12




Школа каскадеров
172 просмотра·4 поделились 





","УЧЕБНЫЙ ТЕАТР ЯГТИАфиша Ярославль | Явкурсе | Все мероприятия·19 июл в 15:47Учебный театр ЯГТИ ―первая профессиональная сцена, на которой раскрывают свои способности будущие актеры. Здесь и первая роль, и первый успех, и первое зрительское признание. Ежегодно на сцене Учебного 🎭 театра выпускаются спектакли, которые становятся яркими событиями в театральной жизни Ярославля 🌇 







 Театр, оснащенный современной звуковой 🎛 и световой аппаратурой, стал самой современной камерной театральной сценой Ярославля.







Ярославский государственный театральный институт существует в Ярославле уже сорок лет. Изначально был училищем при театре 🏣 им. Волкова, потом стал институтом - хорошо известной в России театральной школой. 







Дипломные постановки студенты представляют на скромной, однако горячо любимой горожанами сцене Учебного театра 🎭. Учебный театр не обладает постоянной труппой, а репертуар каждый год заменятся практически полностью.







 Театр представляет кукольные 👺 спектакли, драматические постановки, музыкально-драматические, а также и эстрадные. На сцене театра есть возможность увидеть произведения мало известных авторов и постановки самых знаменитых классических произведений.







С периодичностью через год (чётные года), весной, театр 🎭 превращается в арену встреч будущих театральных талантов России: на сцену вступает фестиваль 🏆 под названием «Подиум», собирающий все театральные ВУЗы и отделения России, которые представят лучшие авторские спектакли.







🧭 Где: г. Ярославль, ул. Депутатская, 15/43⌛ Когда: пн-пт 11:00–16:00☎ Контакты: +7 (4852) 30-41-89💻 Сайт: http://www.theatrins-yar.ru/afisha/







173 просмотра·2 поделились 





","СТУДИЯ КУКОЛ ""ЕЖИКИ»Афиша Ярославль | Явкурсе | Все мероприятия·14 июл в 16:09Студия кукол «ЁЖИКИ» 🦔 🦔 — театральная мастерская (театр кукол) для детей и взрослых. Представляют студию два актёра: Заслуженный артист РФ Ярослав Узенюк и артист Данил Морозов.




1 из 2




Ярослав Узенюк и Данил Морозов
В зале, рассчитанном на 50 человек, они ставят спектакли 🎭 по оригинальным пьесам: «Петрушкины истории», «Свистать всех на верх», «Как валенки землю грели», «Мы шагаем по планете» 🌐, «Илья Муромец» и многое другое.




1 из 4





А в некоторых спектаклях сказочные истории артистам помогают разыгрывать зрители-дети 👨‍👩‍👧‍👦, и от этого обстановка и вовсе начинает напоминать домашние семейные представления. 







В студии проводятся мастер-классы для детей и родителей по изготовлению кукол и игрушек. Проводят их художники 👩‍🎨 , настоящие мастера своего дела.




1 из 3




Мастер-класс ""Народные куклы-обереги». Проводит актриса и художник Старочкина Татьяна.
Для детей организуются праздники 🥳 , интерактивные экскурсии, чаепития ☕ и даже дискотеки.







🧭 Где: г. Ярославль, ул. Свободы, д. 56/35⌛ Когда: информация по 📞☎ Контакты: +7 (910) 965 75 75💻 Сайт: https://kukly-egiki.ru/💰 Билеты: 250 руб.




1 из 4





130 просмотров·4 поделились 





","Ярославский Камерный Театр под руководством В. ВоронцоваАфиша Ярославль | Явкурсе | Все мероприятия·14 июл в 11:18Ярославский камерный театр 🎭 под руководством Владимира Воронцова появился в марте 1999 года. Постановки проходят в здании галереи современного искусства «Арс-форум», где для них отведён небольшой зал (100 мест).




1 из 5





История возникновения театра очень необычна. В 1999 году в Ярославле 🌆 актёр и бизнесмен Юрий Ваксман, актёр Ярославского ТЮЗа Владимир Гусев и режиссёр и педагог Владимир Воронцов поставили пьесу американского драматурга Питера Суэта «Интервью» 🎤. 




1 из 4




Спектакль «Интервью»
Из-за отсутствия специального помещения репетировать приходилось в нерабочее время в кафе «Актёр», которое принадлежало Юрию Ваксману. Спектакль имел успех в Ярославле, а в 2000 году, показанный вне конкурсной программы, был удостоен Хрустального кубка 🏆 IV Московского Международного театрально-телевизионного фестиваля «Артист конца XX века» в четырёх номинациях. В 2006 году спектакль «Дон Кихот — версия умалишенных» был признан лучшим на международный театральном фестивале «Открытое пространство театров».






Спектакль ""Дон Кихот. Версия умалишенных»
В итоге появился Камерный театр 🎭 : режиссер ""Интервью"" Владимир Воронцов стал его художественным руководителем, Юрий Ваксман – директором, а Владимир Гусев вошел в основной состав труппы. Вскоре у театра появилась собственная сцена — здание бывшего кинотеатра «Арс» 🏣 .




1 из 2




Спектакль ""Любо?...Дорого!»
За время существования театра 🎭 им было проведено 4 международных театральных фестиваля (в том числе фестиваль «Золотая крыша»), в которых приняли участие более 30 профессиональных театров. Театр гастролирует в Санкт-Петербурге и Москве, а также за рубежом 🌐 .






Гастроли в Сербию
🧭 Где: г. Ярославль, ул. Свердлова, д. 9⌛ Когда: ежедневно, 12:00–19:00☎ Контакты: +7 4852 30-56-45, +7 4852 28-56-45, +7 4852 72-92-74💰 Стоимость: уточнить по 📞






Спектакль «Так хорошо и днем и ночью»
119 просмотров·4 поделились 





","Ярославский Государственный Театр КуколАфиша Ярославль | Явкурсе | Все мероприятия·12 июл в 14:13Ярославский театр кукол 🎭 создан театральным режиссером и педагогом Марией Слободской 1 марта 1927 года, и является одним из старейших детских театров России. А расположен он на одной из самых молодых площадей города - площади Юности в одном здании с Театром юного зрителя.







Театр ставит пьесы разных жанров и театральных форм. В афише 📜 театра более двадцати спектаклей для детей самого разного возраста.







Авторами сказок, по которым идут постановки, явились А. С. Пушкин, О. Уайльд, Г. Х. Андерсен 🧚‍♀️ , А. Погорельский и другие популярные авторы. Кукольники дают спектакли как в уютном зале на маленькой сцене, так и ""На золотом крыльце"", где у детей 👨‍👩‍👧‍👦 появляется возможность побыть в тесном контакте с куклами.




1 из 3




«Красная шапочка»
Театр 🎭 выпускает не менее четырех новых спектаклей за сезон. Причем в традициях театра - всегда поощрять и развивать творческую инициативу самих актеров, давая возможность и изыскивая средства на художественный эксперимент. Безусловными постановочными удачами стали работы актеров театра А. Белкова ""Однажды на Диком Западе"", ""Неугомонная семейка"", Я. Узенюка (с участием В.Борисова) ""Гуси-лебеди"" 🦆 .




1 из 3




""Зимовье Зверей»
Театр 🎭 активно гастролирует и принимает участие в международных фестивалях в Польше, Румынии, Германии, Австрии, Голландии, Норвегии, Финляндии, Великобритании, США, Индии, Израиле, Кипре 🌐 .




1 из 5




Спектакль ""Златовласка»
🧭 Где: г. Ярославль, Свободы ул.23⌛ Когда: с 10:00 до 18:00 без выходных, обед с 14:00 до 14:30☎ Контакты: +7(4852) 72-63-03💻 Сайт: http://www.yatk.yaroslavl.ru/ 💰 Билеты: 250 руб.Виртуальный тур по музею http://pano7.virt-city.com/2/




1 из 6





121 просмотр·3 поделились 





","МУЗЕЙ РУССКОГО НАЦИОНАЛЬНОГО ПИСЬМА в ЯрославлеАфиша Ярославль | Явкурсе | Все мероприятия·9 июл в 19:02В 2020 году в Ярославле 🌆 состоялось открытие первого в России «МУЗЕЯ РУССКОГО НАЦИОНАЛЬНОГО ПИСЬМА» ✒







Музей 🏣 создавался силами преподавателей, родителей и учащихся авторской школы Юрия Ивановича Аруцева «Русская Каллиграфия и Вязь» 📝 




1 из 2





 Первыми экспонатами музея стали пишущие принадлежности прошедших столетий, остроконечные перья ✒ и держатели к ним производства ярославского завода «Оргтехника», чернильницы, ученические тетради XX столетия, редкие книги и уникальные каллиграфические 📜 работы мастеров школы. В настоящее время в музее учтено более 500 экспонатов.







Коллекция музея сформирована по нескольким 📜 📜 📜 экспозициям:🔹 «Парадное письмо» ✉. Представлено более 200 каллиграфических работ учащихся школы и мастеров каллиграфии.🔹 «Искусство монограммы». Представлено около 50 работ мастеров школы.🔹 «Каллиграфия по фотографии» 🖼. Новое направление в искусстве ручного письма. Представлено пять уникальных работ основателя школы.🔹 «Ярославская вязь». Новое направление в искусстве русской вязи, получившее развитие с конца 90-х годов. Представлено 25 📜 уникальных работ мастеров школы.🔹 «Моя золотая подпись». Новое направление в искусстве разработки личной подписи ⚜ . Представлено около ста уникальных разработок подписи граждан России и зарубежья.🔹 «Библиотека каллиграфа». Собрание книг 📚 , в том числе редких, по искусству письма , его истории и эволюции, авторских методик преподавания чистописания и каллиграфии выпускников школы.







В музее будут проводиться региональные и международные выставки каллиграфии 🖊 , конференции, учебные семинары и лекционные 📝 курсы по истории русской письменности, педагогике, филологии, физиологии письма и сохранении здоровья детей и юношества. В настоящее время уже проводятся мастер-классы по каллиграфии ✒ .







🧭 Где: г. Ярославль, ул. Трефолева, д.11⌛ Когда: пн,вт,ср,чт,сб,вс 12:00–19:00 (экскурсии по предварительной заявке)💰 Стоимость: Экскурсии: группы до 15 чел. — 2000 руб., до 30 чел. — 3000 руб. Мастер-класс: группы до 15 чел. — 3000 руб. Экскурсия с проведением мастер-класса для семьи — 250 руб./чел. Инвалиды и дети дошкольного возраста — бесплатно.☎ Контакты: +7 903 828-88-23







Спасибо большое за используемый материал https://privatemuseums.ru118 просмотров·3 поделились 





","Музей истории Ярославского шинного заводаАфиша Ярославль | Явкурсе | Все мероприятия·8 июл в 14:59Музеи при предприятиях — отличная возможность окунуться в прошлое. И Музей истории Ярославского шинного завода 🏣 тому полное подтверждение. Открытие музея состоялось 30 октября 2002 года в честь с 70-летия Ярославского шинного завода.






Ярославский шинный завод
 Ярославский шинный завод — одно из старейших ярославских предприятий ⚫, свою деятельность он начал в далеком 1932 году. Место для первого в СССР завода по производству шин выбирали долго, в результате остановившись на Полушкиной роще 🌳 — излюбленном месте отдыха горожан. Завод строили преимущественно сельские жители, а из транспорта имелись всего лишь 4 грузовые машины, тяжелую технику заменяли лошади 🐴.







Музей ЯШЗ камерный, компактный, в нём два зала и небольшой холл. Основной зал знакомит нас с многолетней историей Ярославского шинного завода, а малый зал полностью посвящен современности и АО «Кордиант». Здесь действуют постоянные экспозиции, с которыми всегда может ознакомиться любой посетитель 👨‍👩‍👧‍👦 , а так же различные интерактивные временные выставки.




1 из 5





Удивительный музей рассказывает не только о шинном производстве. В экспозиции представлена вся нелегкая жизнь времен Советского союза 🚩 . Здесь на черно-белых советских и на ярких современных фотографиях показаны производственные победы и трудности прошлого и достижения настоящего.







Музей стал гордостью заводчан и неотъемлемой частью общественной 🎤 жизни завода и города. Он воспринимается шинниками как своеобразный культурный центр заводской жизни, как пространство, открытое для творческой реализации. За последние несколько лет музей полюбили активисты Молодёжного совета завода: здесь проводятся традиционные детские праздники, такие как Новый год 🎄 и Праздник первоклассника..







🧭 Где: г. Ярославль, ул. Советская, 81⌛ Когда: Пн-Пт 8:00–17:00, перерыв 12:00–13:00☎ Контакты: 8 (485) 279-16-09Фейсбук: https://www.facebook.com/yashzmuseum/ 







112 просмотров·4 поделились 





","Музей стрелкового и холодного оружияАфиша Ярославль | Явкурсе | Все мероприятия·7 июл в 16:07В Ярославле 🌆 в 2020 году открылся частный Музей стрелкового и холодного оружия. Руководителем музея стал Иосиф Ботерашвили, который два десятка лет собирал и хранил будущие экспонаты ⚔.




1 из 2





Музей имеет четыре зала общей площадью 150 квадратных метров, в которых представлены выставки стрелкового и холодного 🗡 оружия. 







В экспозиции собраны все модели автомата Калашникова, уникальные образцы винтовок и револьверов. 🔫 Коллекция собиралась много лет и содержит «стволы» различных эпох, стран и народов.







Всего в экспозиции представлено более 500 предметов.




1 из 4





Дополняет экспозицию коллекция холодного 🗡 клинкового оружия. Его представляет друг директора музея Михаил Кузнецов.







🧭 Где: г. Ярославль, ул. Свободы, 56/35⌛ Когда: ежедневно с 10:00 до 19:00☎ Контакты: +7 4852 47-74-47







111 просмотров·3 поделились 





","Демидовский садАфиша Ярославль | Явкурсе | Все мероприятия·5 июл в 19:49Демидовский сад — сквер в центре города Ярославля 🌆, расположен на площади Челюскинцев (бывшей Плацпарадной), между Советской площадью и Почтовой улицей. Назван по находящемуся в его центре Демидовскому столпу 🗼. Входит в перечень особо охраняемых природных территорий Ярославской области.







Плацпарадная площадь появилась в 1778 году вследствие перестройки центра Ярославля по регулярному плану. Она была предназначена для проведения военных смотров и парадов. В 1829 году в центре площади была установлена памятная колонна 🗼 честь Павла Григорьевича Демидова, основателя первого высшего учебного заведения в Ярославле — Ярославское Демидовское училище высших наук, Демидовский юридический лицей, Демидовский лицей (современный Ярославский государственный университет имени П. Г. Демидова считается его преемником).






Павел Григорьевич Демидов
В 1885 городской голова Иван Александрович Вахрамеев на собственные средства разбил на площади сад 🌳. Поначалу сад назывался Вахрамеевским, однако официальное название вскоре вытеснилось «народным» Демидовский, по стоявшему в центре парка столпу. 







В саду был обустроен фонтан ⛲, украшенный фигурой аиста (в советские годы птицу сменил Буратино, а затем – сфера с чашами).




1 из 2





В 1918 году, после установления советской власти, Плацпарадная площадь была переименована в площадь Мира, а главная аллея сада переименована в бульвар Мира. В саду был сооружён памятник большевикам, застреленным во время восстания. В 1919 году рядом с памятником производились захоронения красноармейцев, погибших при подавлении бунта местных крестьян.







