"–ú—É–∑–µ–π –∏—Å—Ç–æ—Ä–∏–∏ –Ø—Ä–æ—Å–ª–∞–≤—Å–∫–æ–π —ç–Ω–µ—Ä–≥–æ—Å–∏—Å—Ç–µ–º—ã–ê—Ñ–∏—à–∞ –Ø—Ä–æ—Å–ª–∞–≤–ª—å | –Ø–≤–∫—É—Ä—Å–µ | –í—Å–µ –º–µ—Ä–æ–ø—Ä–∏—è—Ç–∏—è¬∑30 –∏—é–ª –≤ 13:25–ú—É–∑–µ–π –∏—Å—Ç–æ—Ä–∏–∏ –Ø—Ä–æ—Å–ª–∞–≤—Å–∫–æ–π —ç–Ω–µ—Ä–≥–æ—Å–∏—Å—Ç–µ–º—ã üí° –æ—Ç–∫—Ä—ã–ª—Å—è –≤ –¥–µ–∫–∞–±—Ä–µ 2009 –≥. –ú—É–∑–µ–π —Ä–∞—Å–ø–æ–ª–æ–∂–∏–ª—Å—è –Ω–∞ —Ç–µ—Ä—Ä–∏—Ç–æ—Ä–∏–∏ –Ø—Ä–æ—Å–ª–∞–≤—Å–∫–æ–≥–æ –ø—Ä–æ–∏–∑–≤–æ–¥—Å—Ç–≤–µ–Ω–Ω–æ–≥–æ –æ—Ç–¥–µ–ª–µ–Ω–∏—è —Ñ–∏–ª–∏–∞–ª–∞ –û–ê–û ¬´–ú–†–°–ö –¶–µ–Ω—Ç—Ä–∞¬ª - ¬´–Ø—Ä—ç–Ω–µ—Ä–≥–æ¬ª, –≤ –±—ã–≤—à–µ–º –ø–æ–º–µ—â–µ–Ω–∏–∏ –¥–∏—Å–ø–µ—Ç—á–µ—Ä—Å–∫–æ–π —Å–ª—É–∂–±—ã, –æ–±—â–∞—è –ø–ª–æ—â–∞–¥—å ‚Äî –±–æ–ª–µ–µ 100 –∫–≤.–º üåÜ 
В 1931 году Демидовский столп был разрушен, а сам сад переименован в «сквер Братских могил». Но в 2005 году был успешно воссоздан и получил своё первоначальное название, кстати, новый памятник имеет 100% копию старого и является самым высоким монументом города Ярославля. А саду было возвращено историческое название.







Демидовский сад готов принять своих гостей в абсолютно любое время, независимо от погоды и времени года, и кстати, совершенно бесплатно.🧭 Где: г. Ярославль, бульвар Мира⌛ Когда: ежедневно💰 Стоимость: бесплатно⠀







112 просмотров·3 поделились 





","Кинематографический ЯрославльАфиша Ярославль | Явкурсе | Все мероприятия·3 июл в 16:14Сколько всего было снято фильмов 🎦 на Ярославской земле – сегодня не берется назвать никто. В разных источниках представлены списки, состоящие из 200 картин! Но совершенно точно, что не менее 100 из них сняты за последние 20 лет, и это, прежде всего, благодаря кинокомпании 🎞 «Ярсинема», ее создателю и продюсеру, актеру Юрию Ваксману.






Юрий Ваксман
В фильмах, которые снимались в нашем городе, Ярославль 🌆 перевоплощался в Москву и Одессу, в военный Сталинград и купеческий провинциальный город XIX века. Ярославль, практически, может сыграть роль любого города любой эпохи. Однажды даже пробовали снимать Арабские Эмираты, Европу – нашли в Ярославле уголок Германии: в районе областного суда, на Флотском спуске, есть дома, которые построены в немецком стиле. А гостиницу 🏨 SK Royal выдавали за турецкую. Все эти ярославские Эмираты, Германию и Турцию можно увидеть в сериале «Специалист»… А старые дома и здания бывшей фабрики «Красный Перекоп» оказались весьма убедительны в роли Ростова-на-Дону, поэтому почти 90 процентов сериала «Ростов» снимали 📽 в Ярославле (остальные съемки прошли в Костроме). Берег Волги по растительности очень похож на берег Дона! А старые дома нашего города очень близки архитектуре Ростова-на-Дону.






сериала «Ростов»
Кинематографическую 🎬 универсальность Ярославлю придает интересная архитектура города, особенно – сохранившаяся старинная. А также – разнообразие архитектурных стилей, особенно в современной застройке. Ни в одной картине Ярославль не повторяется! Узнаваемы только знаковые места – набережная, беседка на ней… Но ни в одной картине город не узнать. Давайте вспомним самые знаменитые фильмы, снятые на нашей земле 🌆!🔸 фильм ""ДРАМА НА ВОЛГЕ"". Первый фильм, снятый в Ярославле в 1913 году и положивший начало жанру психологического 🧟‍♂️ триллера в кинематографе. — Героиня любит отцовского приказчика. Появление отца, который сватает ее за богатого старика, заставляет спрятать возлюбленного под перину, где он задыхается.






фильм ""ДРАМА НА ВОЛГЕ»
🔸 «ЧИСТОЕ НЕБО» — художественный фильм ✈, снятый в 1961 году режиссёром Григорием Чухраем. В фильме видны улица Суркова, Волжская набережная, Речной вокзал, Стрелка. Часть эпизодов снималась на Ярославском моторном заводе. В этой картине сыграл одну из своих первых ролей Олег Табаков.






фильм «ЧИСТОЕ НЕБО» 
🔸 ""ЖЕНЩИНЫ"" — советская мелодрама 👩 1966 года из трёх сентиментальных новелл по одноименному рассказу Ирины Велембовской. Один из лидеров советского кинопроката 1966 года.






фильм «ЖЕНЩИНЫ»
🔸 «БОЛЬШАЯ ПЕРЕМЕНА» — советский четырёхсерийный художественный телевизионный фильм, снятый в 1972—1973 годах режиссёром Алексеем Кореневым по мотивам повести Г. Садовникова «Иду к людям» (в последние годы издаётся под названием 🏫 «Большая перемена»). Премьера фильма на ТВ состоялась 29 апреля 1973 года. Это первый фильм, полностью снятый в Ярославле. В фильме можно увидеть Стрелку, Медведицкий овраг и Волковский театр. Кстати, сцену спасения из реки Нестора Петровича придумали прямо на съемках в Ярославле.






фильм «БОЛЬШАЯ ПЕРЕМЕНА»
🔸 Не могли не отметить фильм «СВОЙ ПАРЕНЬ» 1973 года. Он один из самых ярославских фильмов! Действие картины происходит на фоне очень узнаваемых мест. В картине присутствуют виды Советской площади и Советской улицы, площади Волкова, Богоявленской площади, улицы Кирова, Волжской набережной, торговых рядов на Первомайской улице, Речного вокзала и улицы Андропова. — Девушка Тоня из общежития мечтает о 💞любви..а для всех она свой парень.






фильм «СВОЙ ПАРЕНЬ»
🔸 «АФОНЯ» — советская кинокомедия 🎦 кинорежиссёра Георгия Данелии, снятая в 1975 году. Большая часть фильма снималась в Ярославле. История разворачивается на фоне ярославских пейзажей: в кадре площадь Волкова и площадь Труда, Советская площадь, Спасо-Преображенский монастырь, церковь Николы Рубленый город и церковь Спаса на Городу, кафе «Ассоль», универмаг «Ярославль» на улице Свободы и брагинские пятиэтажки в районе «Пельменной» на проспекте Дзержинского. Село Диево-Городище стало прототипом деревни Борщовки.






фильм «АФОНЯ»
🔸 В Ярославле снимали сцены первого советского фильма-катастрофы ЭКИПАЖ» 3 место проката в 1980 году. На вертолете МИ-2 герой фильма летает 🛩 над центром Ярославля и над Тутаевом. Мы видим героя на остановке пятого троллейбуса на площади Подбельского, на фоне Главпочтамта. В фильме видна Казанская Преображенская церковь в Тутаеве, танцплощадка на месте стадиона «Спартаковец», церковь Спаса на Городу, Которосльная набережная, улицы Депутатская, Первомайская, церковь Николы Рубленый город, площадь Волкова.






фильм «ЭКИПАЖ»
🔸 «ВОР» художественный фильм 1997 года. Неустроенный послевоенный быт снимали в бараках в районе фабрики «Красный Перекоп». Также мелькают в фильме вокзал Ярославль-Главный и жилой дом на углу улиц Советской и Кедрова.






фильм ""ВОР»
🔸 «ДОКТОР ЖИВАГО» 2004 год. Несколько эпизодов сериала снимали в деревне Красный Бор Тутаевского района. Там организовали военно-полевой лазарет времен Первой мировой войны 🔫. Сыграть раненых солдат пригласили старшеклассников тутаевской школы. Роль Крестовоздвиженской больницы сыграла больница 8 Марта в Ярославле. Попал в кадр и ресторан «Бристоль» на углу улиц Кирова и Андропова, корпуса старого Гостиного двора на улице Нахимсона. Лара встречается с Павлом Антиповым в районе фабрики «Красный Перекоп». Венчание героев снимали в церкви ⛪ Ильи Пророка. Школу, где работает Лара, снимали в Тутаеве. Героиня встречается с директором школы на фоне Казанской церкви. Стан анархистов в деревне Зыбушкино снимали на даче купца Сорокина в Красном Бору, а церковь Успения – на самом деле храм Покрова Божией Матери в селе Великом Гаврилов-Ямского района.






фильм ""ДОКТОР ЖИВАГО»
🔸 «КОТОВСКИЙ» — 2010 год. Эпизоды многосерийного фильма ⚔ снимали в Ярославском театре имени Волкова. По сюжету это Кишиневский театр драмы 1906 года. В ролях второго плана и эпизодах снялись актеры театра имени Волкова, Ярославского ТЮЗа, Ярославского камерного театра и студенты театрального института. В роли дореволюционного Кишинева выступили Волжская набережная, Губернаторский парк, площадь Челюскинцев, Революционная улица 🏘 и Демидовский сквер. Спасо-Преображенский монастырь заменил Кишиневский тюремный замок, а дом № 7 по улице Советской стал ювелирной лавкой Голденберга. В фильме присутствуют интерьеры кафе «Актер», ресторана «Власьевский», Ярославского художественного музея. Поместье Семиградова снимали в Карабихе.






фильм ""КОТОВСКИЙ»
🔸 «ЯРОСЛАВ. ТЫСЯЧУ ЛЕТ НАЗАД». Ничего удивительного, что картину об основателе Ярославля снимали в Ярославской области. Для съемок между Ярославлем и Тутаевом построили огромную декорацию 🏰 – здесь возвели княжеский двор, парадный въезд в город, княжеские хоромы, пыточную и языческое капище.






фильм «ЯРОСЛАВ. ТЫСЯЧУ ЛЕТ НАЗАД»
🔸 «АРИТМИЯ» – одна из самых обсуждаемых картин последних лет (2017). Примечательно, что этот фильм был практически полностью снят в Ярославле и улицы 🏘 , показанные зрителям, можно узнать без особого труда. Причём в кадры попал не только центр, но и дворы Дзержинского района, больница 🚑 на Суздальском шоссе и даже промзона недалеко от «Соловьёвки». 






фильм «АРИТМИЯ»
Это далеко не все фильмы, про которые мы хотели бы рассказать, скорее, большая их часть. В настоящее время съемки 📽 фильмов в Ярославской области продолжаются. Ежегодно снимается 10-20 проектов – от сериалов до полнометражных 🎬 лент. И встретить «киношников» даже в соседнем дворе или у собственного подъезда для ярославцев – обычное дело)) Спасибо большое за используемый материал https://elitniy.ru/ 111 просмотров·3 поделились 





","Историко-культурный комплекс ""Вятское»Афиша Ярославль | Явкурсе | Все мероприятия·1 июл в 14:41Историко-культурный комплекс «Вятское» имени Е. А. Анкудиновой — музейный комплекс, расположенный на территории 🏘 ярославского села Вятское. Объект всемирного наследия ЮНЕСКО в России.




1 из 2





Проект был начат в 2008 году и продолжает развитие на средства 💳, инвестируемые предпринимателем О. А. Жаровым






О. А. Жаров
Музейный комплекс включает в себя 12 открытых в Вятском музеев 🏣 , 1 филиал «Вятского» в Ярославле — Музей современного искусства «Дом муз» и более 30 памятников 🗿 архитектуры.




1 из 9





В музейный комплекс историко-культурного комплекса «Вятское» 🏘 входят постоянно действующие экспозиции:🔸 Музей русской предприимчивости🔸 Музей возвращённой святыни 🔸 Музей «Дом Горохова» 🔸 Музей «Русская банька по-чёрному» 🔸 Музей кухонной машинерии 🔸 Музей «Детский мир»




1 из 7





🔸 Музей-Печатня «Страницы истории печатного дела»🔸 Политехнический музей 🔸 Музей «Дом ангелов» 🔸 Музей «Нумера купцов братьев Урловых» 🔸 Музей «Звуки времени» 🔸 Музей русских забав В «Вятском» ведётся краеведческая и издательская 🗞 работа. На базе «Вятского» проходят конференции и семинары, посвященные развитию туризма, музейного дела, вопросам современного искусства. Ежегодно проводятся фестивали 🎤 «Провинция – душа России», «Дни Н. А. Некрасова в Вятском», организуются массовые гуляния на Новый год, Масленицу и другие праздники. 




1 из 2





Возрождаются традиции местных народных промыслов и известного досоветского местного бренда – ""вятских"" 🥒 огурцов. Туристический поток 🏘музейного комплекса составляет более 100 тыс. посетителей в год.







🧭 Где: Ярославская область, Некрасовский район, с. Вятское, ул. Советская, д. 9⌛ Когда: ежедневно с 10.30 до 18.00, без обеда.☎ Контакты: 8 800 302-70-05; +7 929 077-83-60; +7 929 077-83-61; +7 961 160-81-17; +7 929 077-83-54💰 Стоимость: уточнить по 📞💻 Сайт: http://вятское-село.рф/




1 из 5





131 просмотр·10 поделились 





","Ярославский государственный театр юного зрителя им. В.С.РозоваАфиша Ярославль | Явкурсе | Все мероприятия·30 июн в 14:24Ярославский ТЮЗ 🎭 был основан в 1984 году при деятельной поддержке Виктора Сергеевича Розова и открылся премьерой спектакля по его пьесе «Вечно живые». Это было долгожданное событие в Ярославле 🌆, городе первого русского профессионального театра.




1 из 7





За прошедшие четверть века на сцене Ярославского ТЮЗа 🎭 состоялось 139 премьер. Репертуар театра — спектакли для детей, подростков и старшего поколения 👨‍👩‍👧‍👦 .




1 из 4




Спектакль ""Чиполлино»
Труппа Ярославского ТЮЗа 🎭 по праву считается одной из самых музыкальных среди молодежных театров России. Звук живого оркестра, сложное многоголосное пение, яркие сольные номера стали украшением многих спектаклей театра. Труппа театра гармонично сбалансирована и соединяет старшее, среднее и молодое поколение актеров. Среди них 6 заслуженных 🏆 артистов России и народный артист РФ Виталий Стужев. В настоящее время театр пополнился молодыми актерами-выпускниками, которые играют ведущие роли во многих спектаклях.




1 из 2




Спектакль ""Светит да не греет»
Ярославский театр юного зрителя участник многочисленных российских и международных театральных фестивалей. Спектакли и актеры театра были отмечены наградами 🏆 на фестивалях в Германии, Польше, Югославии, Москве, Санкт-Петербурге и др. Театр шесть раз становился обладателем областной театральной премии имени Ф. Г. Волкова. Всероссийский театральный фестиваль Rozovfest - визитная карточка театра 🎫.




1 из 4




Режиссер и театральный педагог С.В. Розов
Театр также ведет широкую гуманитарную и просветительскую работу в городе и области. Он участвует в программе поддержки детей с ограниченными возможностями, показывает 🎭 спектакли в детских домах, содействует реабилитации подростков, находящихся в местах лишения свободы.







В ТЮЗе 🎭 имеется две сцены, на которых идут постановки, как детских спектаклей, так и пьес для более взрослого зрителя, поражающих своей живостью и проникновенным психологическим сюжетом. Спектакли играют на обеих сценах. 🏛 Театральный зал содержит 750 мест, а малый зал – 100 мест.




1 из 2




Спектакль ""Герой нашего времени. Княжна Мери»
🧭 Где: г. Ярославль, ул. Свободы, д. 23⌛ Когда: работа кассы — ежедневно, 10:00–19:00, перерыв 14:00–14:30☎ Контакты: +7 (4852) 30-86-83💻 Сайт: http://www.yartuz.ru/




1 из 3




Спектакль ""Морозко»
109 просмотров·5 поделились 





","МУЗЕЙ ПОЖАРНОГО ДЕЛААфиша Ярославль | Явкурсе | Все мероприятия·29 июн в 18:36На Московском проспекте в Ярославле находится здание уникального Музея пожарного дела 🔥, который принадлежит Главному управлению МЧС России по Ярославской области.




1 из 3





Появление этого музея связано с тем, что в древности город Ярославль 🌆 был практически весь сделан из дерева. Деревянные дома, мостки, перекинутые через канавы и ручьи, настилы во дворах и на улицах – всё было деревянным. Поэтому и пожары в городе были частыми гостями. В 1658 году случился Великий пожар 🔥.







Диораму музея 🏣 демонстрируют посетителям так, чтобы наиболее остро почувствовался весь трагизм момента Великого пожара. При погашенном свете из-за открывающихся занавесей появляется древний деревянный город, который охвачен пламенем от Медвежьего ручья до площади Богоявления, существующей поныне. Свидетели страшной картины разрушения слышат звон колоколов, треск дерева. Пожар перерастает в огненную бурю, которая течёт по строениям, охватывая всё на своём пути, не щадя ни изб, ни храмов. Катастрофа развилась до таких масштабов, что огонь 🔥 перебрался через Которосль, захватив Тропинскую слободу. Обугленные башни и каменные церкви – всё, что осталось от города. 29 храмов, 3 монастыря, древняя городская стена, торговые ряды, около полутора тысяч домов, древние книги и рукописи. Огонь поглотил всё.







В музее наглядно показывается, как развивалась пожарная служба 🚒 на протяжении двух веков. Здесь представлены первые насосы, которые можно потрогать руками и разнообразное оборудование, в том числе и современное. Небольшие экспозиции посвящены выдающимся людям, трудившимся в данной отрасли в Ярославле 🌆. Также музей выполняет воспитательную функцию, демонстрируя то, как просто жилая квартира может быть охвачена пожаром и что от неё потом останется.




1 из 6





В музее представлены три просторных зала:🔹 Героический зал: рядом с героями истории Ярославля В.Гиляровским и В.Мариным нашли своё место герои современности. В. Тарасов, А. Шатохин, Е. Яковлев – они пожертвовали своими жизнями во имя спасения людей при тушении пожаров в Ярославской области. Здесь собраны материалы и фотографии, повествующие о подвигах этих людей. Молодые пожарные именно в этом зале приносят присягу верности профессии, которую избрали;







🔹 Современный зал: представлено современное пожарное и спасательное оборудование. Экспозиция знакомит посетителей с новейшими инженерно-техническими решениями, которые обеспечивают пожарную безопасность. Их работа продемонстрирована на механических экспонатах «Театр юного зрителя» и «Дом повышенной этажности»;🔹 Исторический зал: представлена диорама — Великий пожар.







🧭 Где: г. Ярославль, ул. Силикатная, д.18⌛ Когда: Пн-Пт (по предварительной записи)☎ Контакты: (4852) 44-78-24







105 просмотров·3 поделились 





","Резиденция Государыни главной масленицы страныАфиша Ярославль | Явкурсе | Все мероприятия·25 июн в 22:04Резиденция государыни Главной Масленицы страны - единственный интерактивный музей 🏣 подобной тематики в России.




1 из 5





Город Ярославль является местом проведения одного из известнейших российских праздников - Масленицы. Ежегодно в Ярославле проходит главное событие праздничной 🎉 недели - Главная Масленица страны. Праздник Масленицы это целая неделя фольклорных событий: народных гуляний, песен, танцев, игр и традиционной Русской кухни 🥞.




1 из 8





Резиденция – часть уникального рубленого города 🌆, воссозданного по чертежам и сохранившимся киноматериалам 1913 года, который был построен в честь последнего визита императорской 🤴 семьи и царя Николая II в Ярославль.




1 из 2




Вид с Волги на Демидовский лицей и Рубленый город. Начало XX века.
Во дворе музея, организованы развлекательные площадки 👨‍👩‍👧‍👦 для участия в старинных русских забавах и играх. А в самом музее Вы получите уникальную возможность увидеть своими глазами Рабочий кабинет Государыни, ее Гардеробную с хранящейся там одеждой 👘, Кладовую с подарками и запасами со всех концов земли и, конечно же, Тронный зал.




1 из 12





Лучшие повара ее Величества угостят Вас традиционными русскими кушаньями 🥞 из дровяной печи, а придворные артисты не дадут заскучать, разыграв 🎹сцены и обряды празднования Масленицы.




1 из 9





Для самых маленьких гостей музей подготовил игровую развлекательную программу:🔹 русские народные игры «Золотые ворота»;🔹 игра «Ручеек»;🔹 увлекательная экскурсия по музею.







Резиденция расположена на территории гостинично-ресторанного комплекса «Иоанн Васильевич» 🍸




1 из 3





🧭 Где: г. Ярославль, Революционный проезд, 14а⌛ Когда: Пн-Пт с 10.00 до 16.00☎ Контакты: +7 (901) 994-05-14💰 Стоимость: взрослый – 300 руб., дети (до 14 лет) – 150 руб., дети до 5 лет – бесплатно. 💻 Сайт: https://maslenica.info/




1 из 2





103 просмотра·3 поделились 





","Музей Максима БогдановичаАфиша Ярославль | Явкурсе | Все мероприятия·24 июн в 20:04Мемориальный дом-музей М. Богдановича, полное официальное название — Центр белорусской культуры.




1 из 8





Музей Максима Богдановича — литературный музей в Ярославле 🌆, созданный в мемориальном доме классика белорусской литературы М. А. Богдановича, где с 1912 по 1914 годы жила семья Богдановичей. На сегодняшний день это единственный в пределах города музей литературного ✒ профиля.







Открытие музея состоялось в декабре 1992 года. Первоначальной задачей музея стало знакомство жителей города с творческим 📚 наследием белорусского поэта, восемь из неполных двадцати шести лет прожившего в Ярославле.






Максим Богданович
Ярославль стал для поэта второй Родиной, в нашем городе был написан единственный прижизненный сборник 📖 стихов М.Богдановича. Одна из центральных улиц города названа именем поэта, у здания бывшей мужской гимназии установлен памятник М.Богдановичу. В настоящее время на базе музея собрана одна из наиболее полных в Российских регионах библиотек 📚публикаций поэта и библиографической литературы о нем, а также библиотека белорусской литературы . Сотрудниками музея разработан большой методический материал по популяризации творчества М.Богдановича среди россиян, не владеющих белорусским языком.




1 из 7





В настоящее время музей выступает как транслятор этничности, решая определенные задачи по сохранению национального языка, традиций, воспитания патриотизма, толерантности. В 1995 г. Музей получил статус Центра Белорусской культуры. 







В Центре совместно с белорусской диаспорой Ярославля проводятся народные 👨‍👩‍👧‍👦 национальные праздники: ''Каляды'', Дзяды, Гуканне вясны и др. Регулярно организуются Дни белорусской кухни. Собрана коллекция предметов народного быта белорусских переселенцев. Здесь можно услышать белорусские песни, почитать книги белорусских авторов, ознакомиться с изданиями белорусской прессы. В Центре проводятся Дни национальной белорусской кухни 🥞, музыкальные и поэтические вечера, праздники, посвящённые знаменательным датам в истории Белоруссии.




1 из 3





В программе Центра предлагается множество интерактивных программ для ярославцев и для гостей нашего города:🔹 традиции русского чаепития;🔹 посиделки у русской печки;🔹 дегустация белорусских национальных блюд;🔹 проведение Дня именинника в залах музея;🔹 программа по созданию на территории усадьбы проекта русско-белорусская горница.







🧭 Где: г. Ярославль, ул. Чайковского, 21, Кировский р-н.⌛ Когда: пн-сб 9:00–18:00 (воскресенье — выходной)☎ Контакты: +7 4852 32-93-54💻 Сайт: http://mukmig.yaroslavl.ru/?menu0402=




1 из 2





92 просмотра·3 поделились 





","Музей-театр «Алёшино подворье»Афиша Ярославль | Явкурсе | Все мероприятия·21 июн в 15:07Музей-театр «Алешино подворье», занимающий часть исторического центра Ярославля, представляет собой музей, прочно ассоциирующийся с русским фольклором, накопленными веками традициями и провинциальным колоритом.




1 из 5





Гостей музея уже на пороге встречают знакомые со школьной скамьи герои. Персонажам русских былин и сказок здесь отведена главенствующая роль: озорному Алеше Поповичу не терпится развлечь пришедших прибаутками и занимательными рассказами, ему вторит смешной домовой Шабарша, в процессе всеобщего веселья к ним подключается красавица Любава, заботящаяся о гостях и приносящая им подарки.




1 из 2





Музей-театр находится на территории туристического комплекса «Алеша Попович Двор», тем не менее сюда могут зайти все желающие. Комплекс привлекает как горожан, так и приезжих сказочностью имеющихся интерьеров: своими резными балконами и крылечками, деревянной мебелью, массивными дверьми и номерами «с полатями». Здесь есть место и княжеским апартаментам, гости также могут попариться в «Поповских банях» или посетить ресторан «Дядька Черномор» с соответствующим оформлением в древнерусском стиле. В «Алешином подворье» на входе взрослые и дети получают бахилы в виде лаптей, туалеты же здесь обозначены не стандартными буквами «М» и «Ж», а вполне сказочными «Богатырская» и «Девичья»))




1 из 4





Место однозначно является одним из наиболее известных фольклорных комплексов города, способным удивить всех от мала до велика. Случается, что за день побывать в музее-театре успевают до 150 человек.




1 из 3





Каждый посетитель музея-театра становится частью масштабного представления. Гости загадывают желания в процессе перформанса, «заряжаются» здоровьем, погружая ладони в живую воду, узнают малоизвестные приметы и предания, к примеру, если погладить коня Гая Юлия Цезаря, то в скором времени можно обзавестись собственной лошадью, если же поведение в последние дни оставляло желать лучшего, то омывать руки «живой» водой не стоит — они могут отвалиться.




1 из 3





Погружение в богатырский быт XII века, интерактивная экскурсия никого не оставит равнодушным, помимо этого музей предлагает сказочный квест для всех возрастов для самых активных и сообразительных поклонников приключений. 







Для взрослых предлагается праздничная программа «Угощение от Любавы», радующая гостей наливочкой, квашеной капустой и хрустящими огурчиками. А дети в это время могут посетить ряд образовательных краеведческих проектов или творческие уроки истории, где в игровой форме узнают от сказочных героев, как жили и вели быт люди в средневековой Руси. 







Музей предлагает к изучению старинные русские ремесла, такие как плетение на коклюшках и гончарное дело, также здесь можно изучить современные техники — эбру, мыловарение и фьюзинг.




1 из 6





🧭 Где: г. Ярославль, ул. Первомайская, 55⌛ Когда: ежедневно с 10:00 до 18:00, пн – выходной☎ Контакты: +7(910)973-31-32; +7(4852)64-04-31💰 Стоимость: театрализованная экскурсия: взрослые – 250 руб., дети – 180 руб.💻 Сайт: http://ap-dvor.ru/muzej/Как добраться:Музей находится недалеко от стен Спасо-Преображенского монастыря, это исторический центр города. Доехать до места можно на любом виде общественного транспорта, следующем через площадь Богоявления. Если сойти на остановке «Первомайская», необходимо будет перейти от главпочтамта на противоположную сторону Богоявленской площади и какое-то время идти пешим шагом до Которосльной набережной. Сюда идут маршруты автобусов № 2, № 5, № 8, № 14, № 19к, № 21Б, № 33, № 42, № 76, № 139а, троллейбус № 9, маршрутное такси № 36, № 37, № 45, № 46, № 47, № 61, № 71, № 73, № 80, № 81, № 82, № 84, № 87, № 91, № 94, № 96, № 97, № 98, № 176, № 178.




1 из 2




Вид из окна комплекса
93 просмотра·4 поделились 





"
